b329dafb601a1f3e57b3c320050c4bc4 150e5b8a0b4106a5a6e96a364825d3dd 0
8e49ec71c7549c5ed69de4b14197cf57 263c0b4f10a5adac9604770f69174c70 0
65a85e245a00c988038a5d55b15d1ce7 8e04d36343f0fd93f294a3ef005bd440 0
a10bb1425fe804d9d741a13adf0574d6 3a736d9c36ea400c83817f8e8f86d19e 0
c01aa7d0a43d30faa04705e896541c8e 7c13d49d97d7a1cf22c72ecd2df634ff 0
d28da326bd1351ffbfa3983804de8c03 3564f18b63893410870bf8dbcb2a3bf2 0
3daea7b6cba0013e492b1628278718f5 80231bfea2c498aabf27934c86db8c8a 0
2828de8061487fab642c6aef2af21626 3debd24f609ea78ac5b312d7f77844c6 1
15a96e982535eedc961464ac8be3cfa0 b95d7d78929e8bf04f391f5eb2fe5a44 1
ede62b332dc77d2dee83434ba2bbfdd4 d79755b022e14527c63557888ed15d91 1
7df63ddd3f520756acd68b263334fdb2 dc53e60a062fdb1a111a49a254718129 0
5f8465a84003ed4875e8d24dbbc47ad1 3861ebb921a9cffd79e0cefc6ed3e88f 0
5e10b22b4b31ddb57f8094bce14103e3 09491db92de4640f46b0611db18887da 0
082e95174cb1dfa57055aed9e275fb0c b7ba9356d03b0896fca03e43ee7639e3 0
ff97dc25a59661201c56219b6f444fb8 e261262916e10308a49cfe7b4ed08672 0
c2181a7c247159ac2d3de8fe7e234152 a95d64f4501ae6920e7e845e1c484508 0
e076da84d0b9428f15ae203ffbff315a 75e6c0da11a8b22c11453b7a3577b43e 1
f6fdfaa582f3e5fb1667ea539a0f5ad2 6eb11907b9acfc86c58900ee84b8a24a 1
725100828b506ba31ed47e7d56447ea5 11aac39088a72524fce2fe1498661ae6 0
9f33fa518f41f9e3feb8ec004b3fc581 ea860d735cbd4768a69019c983ae528b 0
9c16e0fbcd6cd21f34b3a55628b8fb33 7eddf69803c1a54158d79df8c35a3e53 0
754c106224d1a05f1f30338a6681c576 a58eb2e10d7fc2e7306ec8864ecef53d 1
cd10a27bcfb9200a835e6825b6539ae2 b6fcf8eae17484205299f5feacb43ddd 0
d9e02facaf153d015895b7d128f6fbea 32388eb876437bc1fab5f06a303b638f 1
d08ded399ad022399da7c02b4c5cfadd dd7c744dcb9a108e10a23e558d233493 0
ffa59ef536e1b83877da4613fd254b4a b4291e4d0d9e46937fca129ece07d0ec 1
aefbbb10d4fb775c9786cd94a1dad653 dffc7793448bc012cd5bd61a5819078c 0
019a86ff19e1ba7377370a0d24336356 166e36c2f7f57187b2d6f690138c34b6 1
c677f93d6e86af9d6989bc6fd8488885 32f1d074a6e97b702999bd9910018077 1
5a7c87a2205c93e4b5867ad3cd1131bb 079c2273d68a68126dfea30381b67177 0
dec733262791b0df280bd1b40de28f84 a1653a80ef302688f9dabd7b85639b73 1
4720c27bfacc7dcdc3b652d4ff8d357e 6a6daaa7bbbdc1a0934e1d57f4a473dd 0
dd82f365a3869e3408d1accd8b3f2967 19b7b640ca92270d1fb156d18208089d 1
fd9be175a1ee46f312986eb68337d69f 641c565638fefe1f476522e33a937c90 0
8deb27deed58429eec4073dc37335239 38b0d421010fdb9dac01e4b315d8f21d 1
ee1e8a6aee8247d8c883e266bfa4153e 9746956c55abc8dca3755056c517a5ce 0
6d58a441ffcd6bdb6685bce70fb40c37 4c767df0a01ddc4ec91c0ae9c0911de5 1
273acf7d6d7efd8d9d00421cde88fa35 4a59b121bcaa91e7bb0159d3391c1a4b 1
083d51c1cee86e4570bc69fc8e2b7daa 68f394361246e405284bf3f1f96c07a9 0
236031c6a6c11b9ecd306677ba640c8a 2ed1eda5fd8fe7a75fa32362c3237ba0 1
60e16490245eeb7b2d47523f571d5a11 d8c544aad67ae35ce582d3dc8d6faf9e 1
2d1e3cbcabeea22c9cb0985b041f04f9 08f47e6d95c55dc502d1b12443a82ea1 0
be3bd1f13cb46e7e1407d64ca48bf753 2ce87d188776eec080b48851bd28759d 1
3f93b6c1e1ed436b298f15cd7eee0c7d 3b788071bb9556bd5f9e6d7e2000bf55 1
6881a8d46aaa2b83e3fdcbd7d56b3aa2 4ca8155728aa16de412c1620c4a8441a 1
aae3e08ee53c27e261a1df4e4635425f 24b95437507eaecab1e09812eb509d42 0
2aeabfcf01b5f46ed37d36c6677d49ae a1039fad41cdff7f809b68610605cbbd 0
1203f17dbfd224680f4f4f9d89bd7e5d f5719dc138d762a7916495148e724eb9 1
923e0aa84ba17fe720cd30fe272abec5 6c1c9d0d69fdc0f7711f6381880465f4 1
a91230f56f081e7affc91c707292af6b 44ccc736ca9e644ea6cb573a64ab886c 1
9bf8ba746c0c2db8e9a4d6ab3d32d638 b12f77b890387b5705f15bea4e55db7d 0
b19729560dfe543f501b22daa7062cb7 aba94a035b2a47064029b258f9ad65f1 0
fdf7aff5e2704b875059b28368dc274c 79a3da298263e1f76a5d65242e1f8e7f 0
bbeea093985acdb43cba039cc8ecdb45 770c30e364f63a38401041cadfb3fd9c 1
3b1fbec1eebb1059e1eef0602695f028 2cea2b447177c9704dd74fbe7fe0aa4a 0
c4bfa1b697b0420cbfad2881fc6e6ea2 d14b91affd4224e80e51655f53dde5e0 0
3cf7818d6e0a0ed8e4f89e5e5cba2f83 9c523770006f63a970926288381a151e 0
03eef3b9bb6abbed03c93c6a5136987d 72d91fdd19af963c0cfb3e2d5165e9eb 1
60a4ff5cf3a5110f9a2776d490397339 03ec985f41f5f91faec0d592bbbe005a 1
b65d0efd410731383def3d53f5e289cb 7b2c7991bfd94b5d5e85859e552297e9 0
5b1bd9853041ee49108d4bf7207fe0a4 cdf6c0f2f4f2ff7506a7b4d573e7de05 0
d28da326bd1351ffbfa3983804de8c03 39723419714bbd9a20fe0b9a1d8e2fa7 0
e445823fb78fdd141b6e20d4b2bde271 dd96d0d62a18da24eca8876e34cf4a13 0
e732cb18e22dba9ba42a84cf77b1b51c 24dc895321dc8818cd05ed140f462632 1
98d9f9b5017a6ea411f8d910cc60865c 433adea8efc85bab166d1a2ba3f6dcc6 0
1686b883ad878d644bcc23115fe8f706 af1c941e6bd7f9b63ed8d5f2a6c7927d 0
3b00c00db328cf13d2b1cb5195689076 29bce4980ceaad75b5134126d7ef1de2 1
a1892bc83c0aaf3fed6c7b81ad3591bb 2ffbbcedc406a365dd13921777e997f9 0
29436c0756ff0f747db5de5106e928cb 8997e831fceb297195b6095c55a1a278 0
7909519f8ee0a26b2c33cf7327da2499 86eae17229cfa350e327974d44bfa085 0
b39e4a0dbf3263d9ccb327d71ba79852 b399496244ff30d8ea41a516d0304cfd 1
32388eb876437bc1fab5f06a303b638f bff50250c74779fca87d19ad6bcbaba6 1
ef1cfe5c3862b1b1c8f2b2d344fac80c 9765598447a004cb9662f5002ecb83f1 0
e88e2df463120cd13947f4787423981b 014788d3bd409296ad0ab6c43574c79d 0
5ab980c706a354e56503a3b41df62861 ece80d8c5c057d0dfed30cc2ff89ec36 1
d35fbeacd99bc9925230e100e2ca700b d35e38bf9e922062730a5432f6904b22 1
3e7d35d90b963d0fb173a037581ed58a 58ac541af89afc0f248475317f387bd8 0
ac7287ce9dded847bff526e5a5e8b6b1 21451e8f36eaa97e3c6fd31130b58257 1
e9a1fc0ac6905ad9947475b771093679 3118d5faa1845367c35cefd77c0e9b0a 0
2ea2ffb75d110b0379d6f1fd8ae49a92 bd48a9f07b1aad6c738ec0bab05b3ac6 1
6e65bd8484ae308e50723a57d0404997 86be3d161eca26a73a34ae73e779c5df 0
2372fd7a60b5bcae2b1694c13e437274 4b16f09ab12d3e6297c8b23781cd9c54 0
85e57a4664139e135650a31b1bcc610e b16ceb3fe86ab4e9800bccf904e29f08 1
6a43a70a93094311dabafd85728c2851 d2e2b298019ece31841a31afcbc8cd4d 0
b1182c7e1c09844db2a073c80baa25a6 aae46783b79dac4f3cf61566ea55ce32 0
d479d2e09bc2a2538dd5f4a2ae471147 bd4250aef14a195d6e864282b5877c8b 1
68a526221205e684a4f3f1c1e8ab962b 7084a99af711ae6c3fe3043ba7f72a0e 1
0ec2f77087a7d8bb34eff7a2c04cbaac f16fc5db5b24ee503ac978aa136910b9 1
4600ef81e5e24868a8460983e8e0526f 3e642a82f17a214149f301ed106c672e 0
dcd8ffa141777f9d26b89cd6a40a19fe 8f0348db47ef85c28aa6937b58c9a145 0
5dd704886686934e7e5a5813e57fe5b4 c44b3e2c16883f989a21b6cf74d3d1f1 1
aa0307b36c4e945d2130d2f1fb3a30e7 78e2e3dfe92d657a2aff52422602d3dc 0
b88d35de7c6b93b4ac7c8250dc43dd9c 815ca9a22d132c654bdbc5eee204c1c7 0
0502dd5e26639a587b74fc8819c57116 79a83d9e915d40151fe5817b441be62b 1
9f42c8a2bb8b13e3ac4d602ddf4aee97 5998881c6b4ecf792ab79aa415260710 0
677f876c2b492715a357f213ba78d8d7 96ffef4ca5a20cf23e3a18d47e6aa712 1
53d7253b24198f9c4ff76289683220a8 34cf9ff2708dcde64f8a8a478d67dee9 1
42b66159aa1e6319bd4b724a2beab20e 24ecd591d4fb53fc791e371a620a2e52 0
89f80b0358e55818a6f9f8e20909b820 6751da6da5d504d4b6259c9f55273a22 0
a6f4538114ea35fee160c841b525fa68 e1e21fda62cba797093ec401f0f8d4aa 0
e2a24d60435493dee6923143e8e7178f 66318f2949f8919d9ae3cb1a491f8bcb 0
375646e015a1c131f771e35b810acd3c 1ec887f00ed45b8add87d87c2f79dda2 1
71e7e26d26cf6b43f26db471c8109813 abaa340c5b2a15b5871f77dc39c36b8f 1
c54cdcdd0179f7a20d7833eed66430bf 363ec9541e6af7c79dc9caa4b37ced4f 1
738ab26ff8b60a78de23e9099d23d36f b7509e89f5776ad0219583d90d9261aa 0
5777d2d1dc4b83b19110c47ac5bc153a 4ee7222097c5f14a81e122492d5503e3 0
f046994c8dfff93cf30e098b3afb47cf ee0a507b1ab637af8030395016fda5d1 0
4771686a9c1497610116a44d77a1f67b e0f5996ba9681330193b2b3fa9023d0c 0
7d6c36dc63891c639392a1cb88769ce1 8b4bb23416139159c6ce2147a9fde007 0
d8c1a6522a330cd9c3f466f8929de960 6f93ea414a1eddb87b8991ba340ce92b 0
c780e47eb4bf15f5812b251df4328c67 c80eedcfbc6b5cdd27223da5cfef5ad8 1
f046994c8dfff93cf30e098b3afb47cf 2e0b8770cf0b33a60a999bb8ec80712a 0
788a9479329ebeeb493e767cf868ffb2 191fa534a313602e2f9bf1f9ac38ea29 0
e0114d9f5765fb0eb93c01c7c428ef6e ec415426c26a94612d87597c3272ad75 0
dc405a6b965b96832af682833292b7f8 a9505db577bd6564a32cd1a31de56a45 0
0e51c0445ffad656d52b0a8c830c178b 96f753e367917c3d2ecfe26dc822b479 0
1a3a7d34a3296c333ea69897473a7c43 f11085fd2f24bf195180cf8efa3a875e 0
5b1bd9853041ee49108d4bf7207fe0a4 57f19d64abaa8967c94fd5ad3023bb33 0
ee57ad3ef8676ed7af3c5a0cd6cc6372 a864fb658dbf9a242cd153ca96b41a69 1
ed841b9bfb1ad74741eb5cdb76d02218 3af62b42d35f9387dbd79268bc9fe6c9 1
6d92edd5f17e020818b7ff824cabc319 e68d9b838354697e22be0211dde561a7 1
390ec29fed9aeb76a06ebaf5cbc2cd14 9ecb3398e02687ff887c4b2404460540 0
bd5beb21218facb6754947ed4e98367c c7c3cfbe73b11211dd0f3c9a6031ed65 0
936fcb6d26a21f2e0898ca96390ab3bf 92ee604f85f1cc710268cf18ef9ed5fc 1
a48b82024a14b741bc2f461b6e430cc9 9797262b213eb8d1f4c87603c9a28d9d 1
b88d35de7c6b93b4ac7c8250dc43dd9c c65b57813823a47aa4feda96aacacf3d 0
1551a22c79d36f6d7f3ec0eb25b264f6 94749e5f08c5763a60e958e6b431437f 0
b62127c93db9379b39d24af862ac41a2 a051fda2c78056a3b3930ff8c5fae5b9 0
55c20b1619866dec88c72a5543629ed2 7698b3f0b190196347d96d2dfdba78c5 1
a919fe65c79db36a5bddf643481dfabe 66f494214d3fb5f19dc540b3cd667e19 0
32b0ed2b14130ae080f52d8c1e977720 aef4da1731489389c5de2c54c4ffb4bf 1
4d14dcfd57359dfc8b23ba4bfbde1c32 82bac9e11ea2fc1f71a6505c57de07a5 0
860c28ddc31a4bec32f5a6110a047548 4aede7209c071d13f87faad4761584a7 0
bed755f3baa40ad78dca9430bb052f5b 2e0a17504211b8b60c1d9d836f9ba9d2 0
5a7c87a2205c93e4b5867ad3cd1131bb a98a95dcfc7dc7cb96dad93eb3da7479 0
2e84db92d3a8d6609728b0a2c44baded 18dc5af6d6236ba1817b468ca809b565 0
57daf3a73a1dc3cc2863942e5f8a3a8f 1f97d62c6478c6d47968f58fe42e0a53 0
6b01ddcbb36f12e86cc3683632becfad bab4e2889a54ef750e09f3e0abbd7ed9 1
74f7cbafa00af8020ac76b2e47cb95b4 a6e55877ecc95f9a76cdf3224d0f1272 0
408926be530dfc1377d53dcfa93ba2f6 bad9f58389cb9267637f1ed2dce6be6a 0
2883eb1d9bf6867455783aebff4f4e07 9594d749ce1f847453517541316037b3 0
faca597e05f1ef779d920ca9e4f44cba f33ead926f061f59ff06bdb87a35e901 0
60c0a8b24d9ab645a621a69d3f021418 5e59acb3c23124798654e5c1c4e65c7c 1
fbc32d10c6dbf39872a89f774665f572 96937c8a70b8fea9a3aa28edd7317b63 0
ca69c25b05f64d86648a76b0a4be2db1 815430598db7a3e2568e73008e995465 0
0fc056722a992c6f57ef200511222b22 15c66d0763d1ad65065acd244a3726e8 1
bb9c0622b8e26fd663781fff22a9f973 43fe8d4cf4b64871732085210aa15c8b 0
f4b0712cace04191ba8eb32e0c50b9c2 b93570a480efd49291d20b96529131a4 1
3893e672612b0f60b0a3f0fe2c207c3f 1df19b04453bcfa75848c4cefed8d033 0
bace5e478d027bcf71e080814e4e07de 33b1285cb3c7fe9bccdeef9a1c50eb5a 1
5763686c7c23adcdda61b3b54867ae50 d353808767c6e4c0458c021442088205 1
ed61a6f8ceb7bd5efe24d15ee2a28c28 bdfb5bb13f479e13d41a7f9d06a62ba3 0
b9963ea67a68d8ff33d3311c8a347c01 6560d828f20f08413f7ef53fb73fb5d2 1
b84edd4ea88e0b97a0af3fb4cdb9efae f8e8321cc1034fc9c0b57af00b2ea813 0
f9489077e1bb5e8e0696361b8d5586e1 d74e31293bc8e17089952dac1fef98d2 1
70dce6782c737a3aa9ecc45c7edac4e1 69a58892d687ac5918c1609f8fbb90af 0
d392427f2a5e1f14bc8b74db07d0890a a91b5373e04e91ecf7e2f00a47885e68 1
35dcf36cc00e03c230d76d0bb9de0c45 867fd14047e7e80f92e99f1e3eabbf5a 0
63a014aba150b1174e1c691bac6cd5a6 9cc5bc903f26e3939081c5a415b5a7f3 0
2454aea9acc6a47d5bb9061409940ab3 3a4db2f867f45e409a55daaa667e10d8 0
646f2eece2a3e4e3ef8eca9d820e66b9 7d0726ff245176ffefca7162aab5242b 1
d930643d7111579a4c4b901adb63c36a fa4e82ac3d02975fba542fe92c84a745 1
4cbe43bff4492af4a2a288738e5fafe7 98fb335ece6532ec8f8c3e7f70e1f540 0
25c5752966ad3453d9c59f848e91b11a dbd7bad56fcf4c700280889e929b7c9b 1
f5de9935a0919ff2df6a375f83f93d69 771c174a09c10419430682008e184487 0
66c36f23c3a2a6f50ccd5c1c9c30a5a8 64d1168169ee25d222f069a0c0a3eab6 1
2cf74b1beb2bcb70d4158312b0f3830a 0273adae80ee4247b477642c00be530b 1
0cac84e262dd94111e8c4de694983664 30c29164b4092dbba5adfde22d9ac6ae 0
d52c005423e7b9bca20397adeb98f5ea 569e953f6386f24ac88944e420a71f81 0
dcd8ffa141777f9d26b89cd6a40a19fe 994c3923cba08ddbd1e129521bca134c 0
a2e29c219354918f593d709a6f3b27bc 53577ecb80ed58db3aa567b36821a071 1
38c26fa67342971de070fa39780832e2 b3f9b66c249f404a0fad7e3a0631931e 0
2109506198724df41c08391c04e6cdcb 7a4c639d70fe088ae6132cf7a332d8e8 0
a3be35b992c43c22930aa66e54a25afd 305176a27fe70ba89d8fb8d8aac65fb9 0
2e8e39c9d6ff991188dc55658e587bce 72396e445ec572a4e87258616a721305 0
b25b3144cc5d389ae1e66ac3b45283fb 47b51a890008bb29ffdb0c9120450fff 0
ff6998908a3ea4048f2359770c32def8 55a46a5f2e1294518423b88381aa9b22 0
e30859c66e17797e27948fb5e0ae4462 6c030a2352be1d42d178ef131fd681c7 1
5ac6a6c81c9d0189a47751e03d28c061 6f17e92f46e91d900f24a6ab6e3639d0 1
93216c64a390f3b95b0c8fd83ca12615 596eb0a6694429b861b24042aad0cbd9 1
47ef199037c4a0994c0c0807e1aeb83c 53e5059d792921acc9b36e3a42ee8e0f 0
f0be1ae6fda374fe78e8d297a19bfc81 c7c6fb3dcff58e146b13f979142cb8ab 0
4d759e0ee86f4447d32a1a03b1da777e 6ea8784cae48cd7364b99f80cc31d5c0 1
37b2dc01b5a92a719382ca84b2426e9f 772aa07183acc3f96929dfbf09292308 0
d5df8a526ee8073bbe7c4ff70f38f56e 4725dc508b6d848579adc62e7c57fdf9 1
240c1a03c0d1498fc4167684fd8dd826 934c6681ab954201972bb1886962588a 0
c7425a2ced94d96204c8245ccc8fb607 7ca9df2d4174302d16f05025097c7377 0
d2d3bcf6df8db919e3ac1409edbe49d4 fa93b1395f46aa7bb38292b9ffa0160f 0
3bfeba9594812c5d5f31d0b80b987120 1fa2146fbc2efbc1fa26d827ace513ae 0
0cd6cf79f28414ddb8133620be294b79 25ae946c902f8e9efe1ceb9bdf876102 1
7e41b7c46cdeacab4e3edb546bd55963 ea08d7d94d0c0a8dc0e65519df3d6aad 1
8786a8e25dff62e80766cd2ea9685bc4 9c5463ec7e23f725273388c3e5e8caf5 0
666b912429b27d08939fa875ad10f76b b61c8e958987906330ba182be810554a 0
45d98b7cb21dac72e6dafe7aad1c2963 4dc2b60568bf1870814614c8bc21e817 1
7894c0497834cb6de9b7fdd9cc42d60d 9188a6c509a7110894daaf9ab77222b1 0
8a4b0eaba4199465bd76131e8f280cc3 fd59fb528749d0cab5e70d4db41970e5 1
c6f1ae48c24701df56f9c3c448905d60 3dbfd1638039f6778c066d45b0f3baa8 1
36ea5c3e15095b72155b8978d2db442d 09ba267f6fe8aad986856e96752a1627 1
c959d4ac647556bcf26a5dc18dd683ac e304581481c56bf63e1c9c72f665f20f 0
2fdc8c81b7cc55c99804881de0ff1a63 95b7e880e666cd321f64db14745b8c2f 1
2e0f9e165807914b698e68bec3e74d4f defd3950433d80b59558dce6c7e6dcd1 1
f23970ce8d49eb1d4c06256df93c3d32 fddd47f42f8fcb360cfe3edcb264d91a 1
a920ea96b065092f4a47c40dc6a6a50e ff10a9afb777676f87e5d00335b35da1 1
fbdf6cf969272a6bfcf5bdd249d8d3fa c31c3dcd87667a410fc516679c18c5da 0
5f1cc0f3f351bdce0b74e7b45213225a d456f599f1ee9c0430048861dc10226e 0
7db566383ae083ad56ceb6a4941d2aaa 853c5217c6177cc638262c5f2a257138 1
8534e23698b8f597bd2611e9dc991a40 770710f08e8be48dd9940eb122ec90fa 1
906d155ea746202c519f719db8e41692 ae325c1211a364e38191e4ecb26c736c 1
742f432abeae29f191d04b8ddc309ce9 bb3a2e0f5fcead51fa0f272dac7b1ea2 1
e79c801a0ac6f5ae5c1c98f4dd605906 2770468448a98e27ac6f4576dd6163ea 0
860b7de0d44ca7c82b15e096076afeea e922a46610dcdff453debd91459cfdfd 1
e624c65ba148bf6e2a0cd220b15023b3 dc2f966b0fe3f84b338dc41bdb86eff7 0
4b04c436ec6c0226d5955613c672bea0 4165476569c2bd5623b624f5f1cdab82 0
7ae7c92033a7fbfeda049a36e2b5339e 00b99309d672981d2cac5f6b1e2d1eb2 1
bd09fea97860b1fe1640a304096a02fb fc67b851b865c57041f80063b56fd42a 1
5c8d0dd7cb80c100905b3048b3e05507 f503049e35cc0289d5839a4de9c24e6d 0
463f4708e6a74639f9f0ed3be4d4df58 d8328939a852c2afff89ed02cd6fbdfb 0
af153e417da2d0d2bcba0cb8f45be75e 483fa4cd36a51f90d7bcfaba489d47b9 1
a7f450155df13ef1e474d9706164018f 9ccf48e2b77f9beb2fc7a8c90d1c9d18 0
203ba657077fe667ccfe1fe2ddc48eb6 949b5473df8bce5568b654cf3754b28b 1
cba9bae544c4d6bc96151ba0f324b113 4c51f481aa483051ca4d5056a65e4691 1
aefbbb10d4fb775c9786cd94a1dad653 f62f1e449ba19f1d876d734fdc43ec87 0
5012ca186e836096d7a42681abcb5736 647490f7aabc7bb2e0e39f60ea1e0470 0
05d3158f0ed0a35a325fffcc37c8fa68 2271e5d5569440609827b82ea89a0cd6 0
88dbaaa496fc2b861d13b2b1048ba74e 08a54ad622dc4ac87a6dcb659fb44a5c 1
d1e725298d35082fe69f855106f29dc4 20d309e95d5e59a7d2e6679de49a93b3 1
643d28b193d3af4dd39a7a4af0597dd6 f8810d6537b5eacdd6dc266cba794650 0
3f509a5602b5075ceddc25acd1789851 370a5e039947ddf4a398f0c22715de7d 1
a687aef403f1541aedcafb443d83333e 52c93b3f1dae97f37a036eaf17c2dfb7 1
5e4bd66561a122089f7809f277a3911d 55dedbe2250ba7d0676a438264d98a58 1
8f5088468610af57ad4fcf2259433309 e325fdeec8f1556570e2cd3dcab51bcd 1
44c75228409e5d3d0e0846227ede0fa4 d14b4cb348612afca5b16af64e45f533 0
974c2bc9257cd0be9a495e1cbc18c132 b2ea15cd1facec879c581b456f0dc3c4 1
5d3ad37ca988a2a2ffb192f1ed5664aa cf21f562c953dea6cafc56ce4ad22308 0
b29643150781d6fa334dc90a94b7bb40 8e71a25df5da8c320f1b8815efcdd527 1
d2e585d10c11595ea52ccbfa2f41d35c 2fa839014bb39520fd97972bf48d03e3 1
eab2fb4028373f7a1307047d19c989ff b50c2d2eaddad17b46b9671fea5a766f 1
8bbb47284d0cc0f99f7a56555aabaa77 21a735a2b4197cc0809c88975ce15461 1
e3838b8150d34c718b74d82540345078 82c49e55c1a95a15ff3ca940f9b45331 0
2ffec2321eafc06c861de10a0913ba45 13a298143b5d048660365242e2d08ccf 0
ad8440d7597b943fc814761bcf68cbe2 eda657a52de43166f7cd4d663cff9438 1
3776f55a8d208145777b63366e80898c 2f77f7dcf926d2fda8aed8039d0a6c07 1
80ca4a7a73783ddb4a50bef1fdff8a8b 3758d7202faf4f0ddb7b2f1394f0865a 1
536b9a9d113479b19ba5f6383f1e12d6 6a88d195b1f25c0175fb2341842755c2 1
f63c151be81ed5b83803add8c92e239a 580810b55f520c9860f75fad6f327a2a 0
e3571b0c5e52d77944af82ea3da99104 eefce728bd64d92bb66f305eb40d366b 0
736ffcd5c73e61951668758eb9713861 f685c41e05a38e3977a2fdd8a4d55a3f 0
2194b4b0846fa3804a90627a91c08836 da0b29b0f458a9ccb865f874b5f31332 1
118486037e134a5af63985dcb56355ab 4638cf72607e02a10935a3bf4c8a5c1b 0
95b60adf3ea5fb672de7f677fface7c9 f0493e5c0415d16181586b6a7178882e 1
092251bbf352a1a2a1b89243f464cd60 e5507416d7e8c304b5ebb385a611e424 0
54b7bda0f6f3ad28aaf2137874ccd3c2 12ac02df5cbff1da76bc4a72dbc3d606 0
8af022486dda9f201ead4bdb4938ac60 f2fef8b40d9785b4a58f2ba76ecde9cc 0
e62d7aac7fa1792556e52d3cba2de36a 14030ecc66fa915e6fc95ed73dc5ac04 0
26c513310b6063d7533e61707eea5166 27f3d5b901236eb95a189722b02ec50f 1
24908795ac4ae792460e55c24c589625 cabcf81479406486be2425031d51b2be 1
d75095bdf3d0ace781e894fe947a730d fee18dd1a42304a387e8a9d0d0720c77 1
